ID,SalaryPY,SalaryCY,BonusPY,BonusCY,Region,Title,Years,Reports,Review,Sector,Level,Career,Office,Floor,Retirement
5177,116420,119685,61397,58274,Switzerland,Associate,4,2,Positive,Retail,Junior,Junior,Cubicle,5,Ineligible
5192,74827,74935,19793,25901,Switzerland,Analyst,2,0,Negative,Law,Junior,Junior,Cubicle,1,Ineligible
5200,105857,117233,52889,55152,Switzerland,Associate,5,3,Neutral,Tech,Junior,Junior,Cubicle,10,Ineligible
5202,1830664,2307010,5506875,6916399,Switzerland,MD,24,346,Negative,Media,Executive,Senior,Corner,2,Eligible
5207,80731,81306,22976,21301,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,3,Ineligible
5208,71404,75446,25101,21960,Switzerland,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,12,Ineligible
5209,94600,104540,22682,35717,Switzerland,Analyst,1,0,Positive,Retail,Junior,Junior,Cubicle,45,Ineligible
5212,292341,357313,222530,273668,Switzerland,VP,15,30,Positive,Real Estate,VP,Senior,Shared,39,Ineligible
5214,260552,295063,211740,245154,Switzerland,VP,12,29,Neutral,Real Estate,VP,Senior,Shared,40,Ineligible
5227,101247,93885,51976,51873,Switzerland,Associate,5,2,Neutral,Real Estate,Junior,Junior,Cubicle,1,Ineligible
5235,81377,91880,20266,32737,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,46,Ineligible
5236,83833,90508,23635,24570,Switzerland,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,7,Ineligible
5237,79462,83455,20320,21912,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,27,Ineligible
5240,97870,105099,29575,35599,Switzerland,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,44,Ineligible
5241,72717,74109,21006,21285,Switzerland,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,12,Ineligible
5243,77498,82504,19693,26022,Switzerland,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,26,Ineligible
5244,104912,118750,57423,55491,Switzerland,Associate,5,3,Neutral,Pharma,Junior,Junior,Cubicle,35,Ineligible
5246,124228,132230,63524,68430,Switzerland,Associate,4,4,Positive,Media,Junior,Junior,Cubicle,30,Ineligible
5247,78128,83369,23073,26777,Switzerland,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,10,Ineligible
5268,91044,106951,28696,31912,Switzerland,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,23,Ineligible
5275,79767,84578,22366,24136,Switzerland,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,4,Ineligible
5277,1802924,2374621,5331177,7132504,Switzerland,MD,24,339,Neutral,Law,Executive,Senior,Corner,23,Eligible
5278,90251,91379,23029,30658,Switzerland,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,30,Ineligible
5282,252706,275959,200711,226896,Switzerland,VP,14,25,Neutral,Pharma,VP,Senior,Shared,27,Ineligible
5287,70063,76745,22446,22501,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,18,Ineligible
5290,250429,280602,210348,236650,Switzerland,VP,11,28,Neutral,Tech,VP,Senior,Shared,18,Ineligible
5301,123598,133717,59624,65985,Switzerland,Associate,8,2,Positive,Pharma,Junior,Junior,Cubicle,32,Ineligible
5315,85533,87529,23332,27045,Switzerland,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,28,Ineligible
5328,119837,121506,57623,62254,Switzerland,Associate,4,2,Positive,Retail,Junior,Junior,Cubicle,5,Ineligible
5329,75395,82772,19455,19211,Switzerland,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,39,Ineligible
5331,1824697,2353893,5457948,7050143,Switzerland,MD,25,340,Positive,Media,Executive,Senior,Corner,30,Eligible
5332,90826,100738,24925,33578,Switzerland,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,3,Ineligible
5333,83401,85773,23705,21622,Switzerland,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,2,Ineligible
5334,87823,91971,28580,23922,Switzerland,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,43,Ineligible
5338,80905,90122,24679,31632,Switzerland,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,1,Ineligible
5343,271323,269297,216744,213868,Switzerland,VP,13,30,Neutral,Retail,VP,Senior,Shared,26,Ineligible
5344,86765,93399,23156,27221,Switzerland,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,12,Ineligible
5352,1822328,2462221,5401482,7427677,Switzerland,MD,22,341,Positive,Real Estate,Executive,Senior,Corner,26,Eligible
5353,86515,92083,29277,29234,Switzerland,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,6,Ineligible
5356,1992925,2404970,5925912,7186072,Switzerland,MD,22,381,Neutral,Real Estate,Executive,Senior,Corner,36,Eligible
5358,91991,88426,21735,26119,Switzerland,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,40,Ineligible
5360,286030,336189,240801,266233,Switzerland,VP,17,30,Neutral,Media,VP,Senior,Shared,15,Ineligible
5362,124320,148265,63023,77410,Switzerland,Associate,7,4,Neutral,Retail,Junior,Junior,Cubicle,6,Ineligible
5364,113326,109477,57622,54419,Switzerland,Associate,5,1,Positive,Retail,Junior,Junior,Cubicle,19,Ineligible
5367,80738,86528,23083,28068,Switzerland,Analyst,1,0,Positive,Law,Junior,Junior,Cubicle,45,Ineligible
5375,105580,113697,54304,49987,Switzerland,Associate,4,2,Neutral,Media,Junior,Junior,Cubicle,40,Ineligible
5378,281156,328289,222469,262914,Switzerland,VP,12,30,Positive,Pharma,VP,Senior,Shared,14,Ineligible
5381,89976,95313,23808,21443,Switzerland,Analyst,1,0,Positive,Retail,Junior,Junior,Cubicle,11,Ineligible
5382,83175,85432,25568,27695,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,47,Ineligible
5383,282529,328694,228109,259793,Switzerland,VP,12,30,Neutral,Pharma,VP,Senior,Shared,17,Ineligible
5387,90466,99109,24824,31859,Switzerland,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,26,Ineligible
5388,83899,83940,27233,24442,Switzerland,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,5,Ineligible
5395,299781,322141,243386,257367,Switzerland,VP,12,34,Positive,Real Estate,VP,Senior,Shared,10,Ineligible
5399,89442,93472,27218,28984,Switzerland,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,29,Ineligible
5413,81101,89896,22267,29394,Switzerland,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,1,Ineligible
5419,292749,338593,213273,276305,Switzerland,VP,16,32,Neutral,Pharma,VP,Senior,Shared,1,Ineligible
5437,79220,92061,22460,29981,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,8,Ineligible
5438,127030,129542,57376,63622,Switzerland,Associate,6,3,Positive,Tech,Junior,Junior,Cubicle,44,Ineligible
5439,76668,82257,20942,23352,Switzerland,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,44,Ineligible
5442,128212,133099,65150,70895,Switzerland,Associate,6,6,Negative,Real Estate,Junior,Junior,Cubicle,7,Ineligible
5450,94692,102824,23965,31790,Switzerland,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,30,Ineligible
5452,82066,86575,21734,24729,Switzerland,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,32,Ineligible
5453,83766,89163,23541,20112,Switzerland,Analyst,1,0,Neutral,Media,Junior,Junior,Cubicle,4,Ineligible
5455,80093,80343,24946,20985,Switzerland,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,26,Ineligible
5461,255329,273723,209550,219119,Switzerland,VP,10,26,Positive,Pharma,VP,Senior,Shared,47,Ineligible
5463,79452,81322,25084,21642,Switzerland,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,18,Ineligible
5474,91370,99285,27933,26360,Switzerland,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,9,Ineligible
5476,88376,92597,29186,25605,Switzerland,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,23,Ineligible
5484,111129,119160,51297,63446,Switzerland,Associate,7,2,Neutral,Retail,Junior,Junior,Cubicle,14,Ineligible
5489,77560,79247,23502,24261,Switzerland,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,12,Ineligible
5492,90030,89416,25938,27621,Switzerland,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,4,Ineligible
5496,84253,84249,23722,26032,Switzerland,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,36,Ineligible
5497,284224,341343,245367,267591,Switzerland,VP,11,30,Positive,Pharma,VP,Senior,Shared,15,Ineligible
5500,285780,322575,238776,268582,Switzerland,VP,16,31,Neutral,Media,VP,Senior,Shared,8,Ineligible
5503,74674,80799,21762,23516,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,40,Ineligible
5507,118930,134534,57677,70729,Switzerland,Associate,4,2,Positive,Real Estate,Junior,Junior,Cubicle,2,Ineligible
5508,93037,93271,30156,26521,Switzerland,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,8,Ineligible
5510,115806,116415,59636,63335,Switzerland,Associate,6,3,Neutral,Media,Junior,Junior,Cubicle,10,Ineligible
5511,264498,318600,207869,263325,Switzerland,VP,12,30,Negative,Tech,VP,Senior,Shared,46,Ineligible
5519,310830,329556,256268,261311,Switzerland,VP,15,33,Positive,Pharma,VP,Senior,Shared,26,Ineligible
5522,81993,90594,28115,30201,Switzerland,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,28,Ineligible
5524,79920,82691,23390,24601,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,40,Ineligible
5533,274190,291660,210841,242041,Switzerland,VP,11,29,Positive,Pharma,VP,Senior,Shared,33,Ineligible
5536,89406,97163,27291,34407,Switzerland,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,1,Ineligible
5537,93326,94855,26346,33165,Switzerland,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,9,Ineligible
5542,119233,124728,59553,57670,Switzerland,Associate,6,2,Positive,Pharma,Junior,Junior,Cubicle,38,Ineligible
5543,74753,74270,23561,26492,Switzerland,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,41,Ineligible
5552,124061,117604,68733,61469,Switzerland,Associate,5,4,Positive,Tech,Junior,Junior,Cubicle,14,Ineligible
5555,78927,83138,23931,25489,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,16,Ineligible
5563,2056799,2549709,6191353,7759314,Switzerland,MD,23,390,Positive,Retail,Executive,Senior,Corner,7,Eligible
5565,262121,297801,219468,245341,Switzerland,VP,15,27,Negative,Pharma,VP,Senior,Shared,40,Ineligible
5572,1839398,2249209,5489799,6795453,Switzerland,MD,28,344,Neutral,Retail,Executive,Senior,Corner,18,Eligible
5574,1796868,2171994,5437395,6536606,Switzerland,MD,15,340,Positive,Media,Executive,Senior,Corner,8,Ineligible
5575,74073,76874,24258,21823,Switzerland,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,6,Ineligible
5595,80371,80604,22855,27962,Switzerland,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,39,Ineligible
5606,1735052,2149031,5208991,6492430,Switzerland,MD,26,323,Neutral,Tech,Executive,Senior,Corner,45,Eligible
5617,90269,95643,28270,27613,Switzerland,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,39,Ineligible
5619,123823,133476,68785,59771,Switzerland,Associate,6,5,Neutral,Tech,Junior,Junior,Cubicle,11,Ineligible
5629,288491,293183,229196,241239,Switzerland,VP,18,31,Neutral,Real Estate,VP,Senior,Shared,41,Ineligible
5635,76378,80157,21345,25120,Switzerland,Analyst,2,0,Negative,Retail,Junior,Junior,Cubicle,1,Ineligible
5645,92176,104883,27682,29015,Switzerland,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,8,Ineligible
5646,91097,91846,31276,25900,Switzerland,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,42,Ineligible
5647,1602700,1927498,4862118,5801982,Switzerland,MD,21,295,Positive,Real Estate,Executive,Senior,Corner,25,Eligible
5652,108295,113952,52666,61353,Switzerland,Associate,5,3,Neutral,Pharma,Junior,Junior,Cubicle,22,Ineligible
5653,264513,294644,222803,249907,Switzerland,VP,15,27,Neutral,Retail,VP,Senior,Shared,33,Ineligible
5654,75301,80991,18610,22011,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,20,Ineligible
5655,92639,96680,26839,25983,Switzerland,Analyst,1,0,Positive,Law,Junior,Junior,Cubicle,34,Ineligible
5656,125213,144032,73631,71127,Switzerland,Associate,8,3,Neutral,Tech,Junior,Junior,Cubicle,25,Ineligible
5660,272481,297240,218353,229917,Switzerland,VP,12,28,Positive,Real Estate,VP,Senior,Shared,8,Ineligible
5666,92789,97468,30278,27470,Switzerland,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,6,Ineligible
5678,285263,301376,231470,246224,Switzerland,VP,12,32,Positive,Tech,VP,Senior,Shared,13,Ineligible
5685,64498,65209,20767,20735,Switzerland,Analyst,1,0,Negative,Pharma,Junior,Junior,Cubicle,29,Ineligible
5686,1797222,2327086,5345668,6950622,Switzerland,MD,28,336,Negative,Real Estate,Executive,Senior,Corner,40,Eligible
5687,333589,386903,259436,313745,Switzerland,VP,15,38,Positive,Pharma,VP,Senior,Shared,8,Ineligible
5693,83523,84654,27404,23414,Switzerland,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,34,Ineligible
5694,126432,129044,63156,65551,Switzerland,Associate,4,4,Positive,Media,Junior,Junior,Cubicle,15,Ineligible
5699,68625,79716,18063,24182,Switzerland,Analyst,2,0,Negative,Law,Junior,Junior,Cubicle,24,Ineligible
5701,108255,115107,55181,57267,Switzerland,Associate,5,4,Negative,Pharma,Junior,Junior,Cubicle,18,Ineligible
5706,78078,82678,27622,22436,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,35,Ineligible
5710,90697,100626,28327,26951,Switzerland,Analyst,3,0,Positive,Law,Junior,Junior,Cubicle,18,Ineligible
5712,1774604,2114718,5346333,6329734,Switzerland,MD,16,336,Positive,Media,Executive,Senior,Corner,24,Ineligible
5713,98549,106049,46802,52169,Switzerland,Associate,6,1,Neutral,Tech,Junior,Junior,Cubicle,40,Ineligible
5718,111128,127715,43532,70029,Switzerland,Associate,5,3,Neutral,Retail,Junior,Junior,Cubicle,1,Ineligible
5720,80231,80169,21179,26520,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,30,Ineligible
5722,72453,75046,22710,21638,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,26,Ineligible
5723,1898990,2322170,5744814,6938337,Switzerland,MD,16,364,Neutral,Real Estate,Executive,Senior,Corner,41,Ineligible
5728,1877588,2266425,5552347,6756048,Switzerland,MD,23,351,Positive,Real Estate,Executive,Senior,Corner,2,Eligible
5730,86468,94240,22682,27628,Switzerland,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,10,Ineligible
5735,77054,81069,23894,24922,Switzerland,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,24,Ineligible
5737,1880229,2158317,5618346,6485121,Switzerland,MD,20,358,Neutral,Pharma,Executive,Senior,Corner,42,Ineligible
5745,75044,83227,24121,24966,Switzerland,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,1,Ineligible
5754,79774,86690,20182,25374,Switzerland,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,34,Ineligible
5758,76144,83072,23325,25395,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,15,Ineligible
5768,121084,120725,58031,58063,Switzerland,Associate,4,5,Neutral,Retail,Junior,Junior,Cubicle,15,Ineligible
5776,280498,320775,225585,261095,Switzerland,VP,11,33,Neutral,Real Estate,VP,Senior,Shared,40,Ineligible
5780,99318,107089,46557,57916,Switzerland,Associate,5,2,Neutral,Pharma,Junior,Junior,Cubicle,39,Ineligible
5800,110461,126571,58748,63657,Switzerland,Associate,4,4,Neutral,Real Estate,Junior,Junior,Cubicle,24,Ineligible
5801,78336,83887,23039,27856,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,16,Ineligible
5802,79332,84351,28320,25587,Switzerland,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,16,Ineligible
5828,118654,116553,57211,57288,Switzerland,Associate,4,3,Positive,Law,Junior,Junior,Cubicle,6,Ineligible
5830,91904,85322,44653,39712,Switzerland,Associate,5,1,Negative,Retail,Junior,Junior,Cubicle,39,Ineligible
5831,90233,94251,26739,31635,Switzerland,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,30,Ineligible
5836,92070,97513,28276,26509,Switzerland,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,15,Ineligible
5840,96336,110357,49376,51985,Switzerland,Associate,5,1,Neutral,Media,Junior,Junior,Cubicle,46,Ineligible
5848,114904,125830,54685,61217,Switzerland,Associate,6,3,Neutral,Law,Junior,Junior,Cubicle,44,Ineligible
5854,283691,308857,224305,252239,Switzerland,VP,13,34,Negative,Pharma,VP,Senior,Shared,32,Ineligible
5855,94291,97500,31753,28344,Switzerland,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,23,Ineligible
5858,86668,98355,24997,27343,Switzerland,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,10,Ineligible
5859,1919139,2387490,5713409,7060586,Switzerland,MD,13,372,Neutral,Tech,Executive,Senior,Corner,29,Ineligible
5872,1955569,2457689,5778493,7411257,Switzerland,MD,21,370,Positive,Tech,Executive,Senior,Corner,14,Eligible
5887,254282,287888,198377,221445,Switzerland,VP,12,28,Negative,Tech,VP,Senior,Shared,22,Ineligible
5890,72634,76706,19720,18755,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,34,Ineligible
5892,92715,101867,26558,34332,Switzerland,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,31,Ineligible
5894,73074,69331,22974,20121,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,45,Ineligible
5895,1789873,2416552,5317089,7214231,Switzerland,MD,26,331,Positive,Real Estate,Executive,Senior,Corner,3,Eligible
5899,1895422,2367570,5667767,7097257,Switzerland,MD,22,356,Positive,Pharma,Executive,Senior,Corner,28,Eligible
5900,2129042,2477952,6403236,7454923,Switzerland,MD,16,411,Positive,Pharma,Executive,Senior,Corner,26,Ineligible
5904,1686660,2039712,5037245,6067385,Switzerland,MD,22,314,Neutral,Tech,Executive,Senior,Corner,1,Eligible
5908,73353,77075,25003,26122,Switzerland,Analyst,3,0,Negative,Tech,Junior,Junior,Cubicle,39,Ineligible
5910,92697,98409,27228,33036,Switzerland,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,37,Ineligible
5911,99892,104880,30989,24464,Switzerland,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,5,Ineligible
5913,73134,75141,22329,24980,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,3,Ineligible
5915,74006,84665,20092,20473,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,23,Ineligible
5934,1793979,2383506,5327263,7238885,Switzerland,MD,17,341,Neutral,Retail,Executive,Senior,Corner,47,Ineligible
5942,92950,93396,25038,25793,Switzerland,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,29,Ineligible
5946,97474,97111,29989,28096,Switzerland,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,27,Ineligible
5948,83680,87792,21078,29049,Switzerland,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,5,Ineligible
5953,71611,73764,18839,21812,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,21,Ineligible
5960,73562,76073,25300,23060,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,5,Ineligible
5961,292450,343722,215263,273521,Switzerland,VP,14,32,Neutral,Real Estate,VP,Senior,Shared,37,Ineligible
5962,77731,78669,25261,24674,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,38,Ineligible
5970,285701,316974,220493,246090,Switzerland,VP,12,30,Positive,Real Estate,VP,Senior,Shared,9,Ineligible
5971,311079,326338,254683,264756,Switzerland,VP,15,33,Positive,Retail,VP,Senior,Shared,25,Ineligible
5974,125937,140654,63517,71589,Switzerland,Associate,4,4,Positive,Pharma,Junior,Junior,Cubicle,5,Ineligible
5978,82907,83009,27736,24694,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,5,Ineligible
5983,123449,137159,64892,68098,Switzerland,Associate,5,5,Neutral,Real Estate,Junior,Junior,Cubicle,9,Ineligible
5984,114986,116498,55070,59873,Switzerland,Associate,5,4,Neutral,Tech,Junior,Junior,Cubicle,21,Ineligible
5997,74787,75095,20520,19705,Switzerland,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,20,Ineligible
5998,75653,80529,21545,26186,Switzerland,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,33,Ineligible
6002,132114,154203,64540,79884,Switzerland,Associate,6,4,Positive,Real Estate,Junior,Junior,Cubicle,27,Ineligible
6004,74007,79232,23029,23688,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,25,Ineligible
6007,76686,72494,26691,19713,Switzerland,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,7,Ineligible
6013,103146,105566,52882,50302,Switzerland,Associate,5,2,Neutral,Real Estate,Junior,Junior,Cubicle,26,Ineligible
6018,121179,127091,55400,57395,Switzerland,Associate,4,3,Positive,Real Estate,Junior,Junior,Cubicle,39,Ineligible
6032,81732,90596,26594,27809,Switzerland,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,32,Ineligible
6035,83463,89564,24348,27939,Switzerland,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,29,Ineligible
6043,94181,102971,25165,31196,Switzerland,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,29,Ineligible
6047,267199,325984,221902,265981,Switzerland,VP,17,28,Negative,Media,VP,Senior,Shared,20,Ineligible
6068,1735496,2020506,5191702,6021713,Switzerland,MD,15,331,Negative,Media,Executive,Senior,Corner,43,Ineligible
6074,279996,346120,226128,277622,Switzerland,VP,11,30,Positive,Pharma,VP,Senior,Shared,34,Ineligible
6078,89005,94598,22303,29285,Switzerland,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,45,Ineligible
6081,75555,70806,22745,28036,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,10,Ineligible
6082,112837,129034,56816,60328,Switzerland,Associate,4,4,Neutral,Real Estate,Junior,Junior,Cubicle,22,Ineligible
6083,87548,94998,30257,31248,Switzerland,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,17,Ineligible
6089,90154,94331,27844,32906,Switzerland,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,19,Ineligible
6095,80982,83807,20959,26445,Switzerland,Analyst,3,0,Negative,Tech,Junior,Junior,Cubicle,42,Ineligible
6096,81013,82691,29913,24055,Switzerland,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,42,Ineligible
6097,80267,89607,27175,24873,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,41,Ineligible
6101,139799,143100,71985,76600,Switzerland,Associate,6,4,Positive,Retail,Junior,Junior,Cubicle,25,Ineligible
6104,93439,102275,27242,28332,Switzerland,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,16,Ineligible
6107,89398,94090,24849,19989,Switzerland,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,33,Ineligible
6108,82884,91336,21757,25167,Switzerland,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,25,Ineligible
6110,94673,97581,25668,29111,Switzerland,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,5,Ineligible
6114,96642,99024,23200,30354,Switzerland,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,8,Ineligible
6116,104704,114197,29397,34963,Switzerland,Analyst,4,0,Positive,Tech,Junior,Junior,Cubicle,46,Ineligible
6120,94364,102859,30023,30956,Switzerland,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,35,Ineligible
6125,1991400,2558838,5996302,7602916,Switzerland,MD,24,375,Positive,Tech,Executive,Senior,Corner,7,Eligible
6132,89148,88457,26364,27899,Switzerland,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,25,Ineligible
6139,285109,312574,217443,254730,Switzerland,VP,8,32,Positive,Media,VP,Senior,Shared,15,Ineligible
6143,86297,93613,26098,26605,Switzerland,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,27,Ineligible
6144,122368,134529,66983,78124,Switzerland,Associate,5,3,Positive,Retail,Junior,Junior,Cubicle,25,Ineligible
6148,98502,95619,32365,34934,Switzerland,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,38,Ineligible
6150,256359,287892,207617,213580,Switzerland,VP,13,27,Neutral,Pharma,VP,Senior,Shared,46,Ineligible
6157,85375,90880,25551,26822,Switzerland,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,19,Ineligible
6166,281427,310433,216411,233135,Switzerland,VP,13,31,Neutral,Retail,VP,Senior,Shared,40,Ineligible
6172,106872,116909,53823,61307,Switzerland,Associate,6,4,Neutral,Retail,Junior,Junior,Cubicle,32,Ineligible
6173,78099,82144,20253,22660,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,31,Ineligible
6176,71928,73412,21423,21821,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,26,Ineligible
6184,94065,89157,32423,25049,Switzerland,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,28,Ineligible
6185,89356,91824,25126,25459,Switzerland,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,41,Ineligible
6186,95135,93877,33241,26445,Switzerland,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,9,Ineligible
6195,112942,128320,60254,62881,Switzerland,Associate,7,3,Neutral,Tech,Junior,Junior,Cubicle,8,Ineligible
6198,90281,85008,24574,25988,Switzerland,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,3,Ineligible
6199,101358,110518,50628,52924,Switzerland,Associate,3,2,Neutral,Pharma,Junior,Junior,Cubicle,38,Ineligible
6211,1581332,2033892,4810745,6065159,Switzerland,MD,21,289,Positive,Real Estate,Executive,Senior,Corner,4,Eligible
6212,108386,114429,52370,54033,Switzerland,Associate,6,3,Neutral,Tech,Junior,Junior,Cubicle,37,Ineligible
6215,81564,89632,23973,30412,Switzerland,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,27,Ineligible
6217,103695,121040,52182,59729,Switzerland,Associate,4,4,Neutral,Pharma,Junior,Junior,Cubicle,14,Ineligible
6220,304045,337132,241395,278394,Switzerland,VP,13,33,Positive,Media,VP,Senior,Shared,4,Ineligible
6226,96980,103840,28382,31248,Switzerland,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,6,Ineligible
6229,93509,102037,28538,35958,Switzerland,Analyst,1,0,Positive,Media,Junior,Junior,Cubicle,30,Ineligible
6242,74532,65623,22102,17890,Switzerland,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,5,Ineligible
