ID,SalaryPY,SalaryCY,BonusPY,BonusCY,Region,Title,Years,Reports,Review,Sector,Level,Career,Office,Floor,Retirement
9888,59164,66226,17089,20409,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,23,Ineligible
9898,55297,53193,17852,15360,Europe,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,20,Ineligible
9903,71056,80596,18354,27639,Europe,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,30,Ineligible
9912,1709875,2182066,5063478,6524031,Europe,MD,21,322,Positive,Pharma,Executive,Senior,Corner,3,Eligible
9916,99437,106695,41403,52038,Europe,Associate,4,3,Positive,Tech,Junior,Junior,Cubicle,8,Ineligible
9918,76727,82695,35389,45597,Europe,Associate,5,2,Neutral,Real Estate,Junior,Junior,Cubicle,45,Ineligible
9928,55662,60323,15409,18309,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,17,Ineligible
9945,262554,292649,213450,241370,Europe,VP,14,30,Neutral,Media,VP,Senior,Shared,22,Ineligible
9962,52085,54792,15836,16756,Europe,Analyst,2,0,Negative,Pharma,Junior,Junior,Cubicle,4,Ineligible
9967,54740,59012,15481,18545,Europe,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,41,Ineligible
9970,56319,56783,17709,13877,Europe,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,14,Ineligible
9987,55595,59479,17009,17635,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,24,Ineligible
9991,68276,71016,23082,23577,Europe,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,41,Ineligible
10003,61488,65506,17088,16332,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,16,Ineligible
10013,65868,72723,19965,20671,Europe,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,15,Ineligible
10014,67589,74513,20481,24019,Europe,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,30,Ineligible
10057,60390,64537,19438,18361,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,24,Ineligible
10067,2084888,2592555,6288497,7845372,Europe,MD,27,398,Positive,Tech,Executive,Senior,Corner,8,Eligible
10073,73069,79163,18950,26750,Europe,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,15,Ineligible
10078,1821224,2369750,5480367,7069457,Europe,MD,21,348,Neutral,Retail,Executive,Senior,Corner,16,Eligible
10088,1923641,2317016,5566869,6980103,Europe,MD,23,369,Neutral,Pharma,Executive,Senior,Corner,28,Eligible
10093,82125,78601,38765,41612,Europe,Associate,4,2,Neutral,Tech,Junior,Junior,Cubicle,34,Ineligible
10099,1949300,2441490,5724649,7244037,Europe,MD,17,379,Neutral,Real Estate,Executive,Senior,Corner,19,Ineligible
10102,74359,77258,22775,20677,Europe,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,45,Ineligible
10105,101845,113159,52799,55478,Europe,Associate,5,2,Positive,Tech,Junior,Junior,Cubicle,39,Ineligible
10119,1727277,2185855,5170356,6426266,Europe,MD,29,320,Positive,Media,Executive,Senior,Corner,15,Eligible
10133,54206,55229,16435,16949,Europe,Analyst,2,0,Negative,Tech,Junior,Junior,Cubicle,25,Ineligible
10147,77795,82934,23745,22528,Europe,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,20,Ineligible
10149,251231,287251,196262,229414,Europe,VP,10,29,Positive,Real Estate,VP,Senior,Shared,41,Ineligible
10151,1663401,2089959,5075386,6187498,Europe,MD,20,312,Positive,Real Estate,Executive,Senior,Corner,45,Ineligible
10182,59690,63445,20771,19758,Europe,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,14,Ineligible
10201,79422,76847,25733,23683,Europe,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,27,Ineligible
10210,1825627,2348039,5495447,7178056,Europe,MD,19,352,Neutral,Pharma,Executive,Senior,Corner,23,Ineligible
10213,85821,95762,39892,52295,Europe,Associate,6,4,Negative,Pharma,Junior,Junior,Cubicle,9,Ineligible
10223,263504,295630,201809,239159,Europe,VP,14,31,Neutral,Law,VP,Senior,Shared,12,Ineligible
10243,2000517,2501487,6072850,7688980,Europe,MD,23,385,Neutral,Law,Executive,Senior,Corner,44,Eligible
10244,60626,66801,19011,22947,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,15,Ineligible
10255,68958,73198,14262,24350,Europe,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,7,Ineligible
10261,258154,289583,196068,233755,Europe,VP,13,30,Neutral,Tech,VP,Senior,Shared,7,Ineligible
10274,56535,57832,17985,17625,Europe,Analyst,2,0,Negative,Retail,Junior,Junior,Cubicle,45,Ineligible
10275,55429,57153,16073,15939,Europe,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,10,Ineligible
10281,1961256,2584521,5933953,7740370,Europe,MD,19,375,Positive,Pharma,Executive,Senior,Corner,33,Ineligible
10288,56702,56358,16827,16306,Europe,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,30,Ineligible
10294,250798,259724,207145,203677,Europe,VP,9,32,Neutral,Retail,VP,Senior,Shared,21,Ineligible
10295,233085,281770,180797,216973,Europe,VP,9,29,Neutral,Real Estate,VP,Senior,Shared,40,Ineligible
10296,60874,63230,20126,18372,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,2,Ineligible
10297,68297,73250,20522,22562,Europe,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,10,Ineligible
10329,76407,85107,23204,25521,Europe,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,26,Ineligible
10331,66002,69908,23698,21424,Europe,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,31,Ineligible
10350,68064,71722,20732,22597,Europe,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,7,Ineligible
10352,60817,59997,18815,17279,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,27,Ineligible
10358,57090,57201,18325,16370,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,20,Ineligible
10362,255306,295776,217568,256088,Europe,VP,12,28,Positive,Pharma,VP,Senior,Shared,44,Ineligible
10383,66966,70102,17001,21078,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,7,Ineligible
10386,56716,60152,18278,13942,Europe,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,43,Ineligible
10390,93446,98027,45858,51277,Europe,Associate,5,4,Neutral,Law,Junior,Junior,Cubicle,43,Ineligible
10391,59799,62535,18124,17055,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,1,Ineligible
10392,77977,82626,23130,21144,Europe,Analyst,3,0,Positive,Media,Junior,Junior,Cubicle,47,Ineligible
10405,66755,63111,19652,20504,Europe,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,4,Ineligible
10409,79484,85817,23986,28331,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,35,Ineligible
10413,87250,89618,44313,41932,Europe,Associate,5,3,Neutral,Retail,Junior,Junior,Cubicle,13,Ineligible
10420,1845046,2351805,5572985,6995243,Europe,MD,19,351,Positive,Retail,Executive,Senior,Corner,8,Ineligible
10424,51201,55133,14270,18320,Europe,Analyst,2,0,Negative,Pharma,Junior,Junior,Cubicle,10,Ineligible
10440,1592893,1934835,4757886,5785854,Europe,MD,20,300,Neutral,Pharma,Executive,Senior,Corner,33,Ineligible
10449,73261,70269,22471,23376,Europe,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,27,Ineligible
10451,253998,283133,211635,217587,Europe,VP,10,31,Neutral,Tech,VP,Senior,Shared,15,Ineligible
10456,65884,69080,18704,21514,Europe,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,29,Ineligible
10465,70274,76353,17572,22833,Europe,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,10,Ineligible
10478,238453,292059,200436,233575,Europe,VP,10,28,Neutral,Pharma,VP,Senior,Shared,7,Ineligible
10489,76945,82157,22613,23867,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,9,Ineligible
10495,259912,298367,208673,226974,Europe,VP,15,29,Neutral,Pharma,VP,Senior,Shared,33,Ineligible
10504,243236,272881,196691,209660,Europe,VP,11,29,Neutral,Pharma,VP,Senior,Shared,1,Ineligible
10511,56264,59986,15792,17610,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,19,Ineligible
10520,55097,60262,15306,17480,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,39,Ineligible
10521,58429,60594,15202,19213,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,37,Ineligible
10527,1799242,2118734,5400756,6281394,Europe,MD,16,349,Neutral,Retail,Executive,Senior,Corner,45,Ineligible
10534,84243,84892,43362,44651,Europe,Associate,4,3,Neutral,Real Estate,Junior,Junior,Cubicle,15,Ineligible
10566,271745,323954,211774,248555,Europe,VP,13,33,Positive,Law,VP,Senior,Shared,41,Ineligible
10585,61875,68579,16644,21434,Europe,Analyst,3,0,Negative,Pharma,Junior,Junior,Cubicle,3,Ineligible
10592,95392,100706,52860,45815,Europe,Associate,5,4,Neutral,Retail,Junior,Junior,Cubicle,28,Ineligible
10604,66284,66825,18738,21095,Europe,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,26,Ineligible
10613,1881058,2529728,5640205,7625240,Europe,MD,16,366,Neutral,Law,Executive,Senior,Corner,47,Ineligible
10616,55555,56295,15691,16758,Europe,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,29,Ineligible
10625,61105,58426,16240,19011,Europe,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,12,Ineligible
10632,72359,80208,17558,22393,Europe,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,38,Ineligible
10650,66514,72915,20019,24241,Europe,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,33,Ineligible
10657,275702,312032,210079,234256,Europe,VP,8,35,Positive,Real Estate,VP,Senior,Shared,32,Ineligible
10667,63218,66974,17061,18957,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,42,Ineligible
10671,118517,125372,56973,64660,Europe,Associate,6,4,Positive,Media,Junior,Junior,Cubicle,31,Ineligible
10677,75298,78474,20845,22217,Europe,Analyst,3,0,Positive,Retail,Junior,Junior,Cubicle,8,Ineligible
10685,1671663,2024853,5036754,6037713,Europe,MD,19,319,Neutral,Real Estate,Executive,Senior,Corner,17,Ineligible
10687,58468,61012,16761,20915,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,44,Ineligible
10697,244289,259152,197579,198088,Europe,VP,12,26,Positive,Real Estate,VP,Senior,Shared,44,Ineligible
10712,78481,82892,24328,25502,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,34,Ineligible
10743,74485,78152,20844,25455,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,24,Ineligible
10748,92445,103780,45835,51277,Europe,Associate,6,3,Neutral,Pharma,Junior,Junior,Cubicle,26,Ineligible
10750,63100,67313,18715,22462,Europe,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,19,Ineligible
10764,73022,77601,22003,26283,Europe,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,12,Ineligible
10772,64836,68744,20332,21509,Europe,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,23,Ineligible
10786,92828,101608,45502,49274,Europe,Associate,4,4,Neutral,Tech,Junior,Junior,Cubicle,46,Ineligible
10806,90651,97778,47147,51095,Europe,Associate,5,2,Neutral,Media,Junior,Junior,Cubicle,21,Ineligible
10809,98861,109021,47907,53824,Europe,Associate,5,4,Neutral,Retail,Junior,Junior,Cubicle,35,Ineligible
10842,1952756,2521942,5815951,7566346,Europe,MD,22,374,Positive,Retail,Executive,Senior,Corner,45,Eligible
10859,75202,74468,23455,22467,Europe,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,14,Ineligible
10873,68083,72062,21168,19062,Europe,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,35,Ineligible
10878,80330,86143,18927,22428,Europe,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,7,Ineligible
10890,53274,56055,16242,15868,Europe,Analyst,2,0,Negative,Tech,Junior,Junior,Cubicle,43,Ineligible
10895,1426809,1808605,4236903,5364119,Europe,MD,17,267,Negative,Pharma,Executive,Senior,Corner,37,Ineligible
10939,57211,60372,15467,17404,Europe,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,2,Ineligible
10947,2073266,2538031,6216782,7749783,Europe,MD,20,403,Negative,Retail,Executive,Senior,Corner,29,Ineligible
10962,54268,55101,15349,14226,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,17,Ineligible
10971,87736,104342,46636,54315,Europe,Associate,5,3,Negative,Real Estate,Junior,Junior,Cubicle,41,Ineligible
10975,94493,96589,47206,52122,Europe,Associate,5,3,Neutral,Pharma,Junior,Junior,Cubicle,24,Ineligible
10977,69816,76472,20996,20672,Europe,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,38,Ineligible
10979,69173,76583,20978,21260,Europe,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,37,Ineligible
10987,59962,63572,19654,18352,Europe,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,6,Ineligible
10993,91054,99656,42973,43385,Europe,Associate,5,0,Positive,Retail,Junior,Junior,Cubicle,32,Ineligible
11024,97733,101270,49478,55327,Europe,Associate,4,3,Positive,Retail,Junior,Junior,Cubicle,12,Ineligible
11035,60281,69596,16826,19246,Europe,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,33,Ineligible
11041,97618,111451,46619,54858,Europe,Associate,6,4,Neutral,Media,Junior,Junior,Cubicle,8,Ineligible
11050,67964,69911,21370,20625,Europe,Analyst,1,0,Positive,Media,Junior,Junior,Cubicle,4,Ineligible
11057,64453,64264,18133,18898,Europe,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,44,Ineligible
11062,240432,267601,196549,225122,Europe,VP,10,30,Neutral,Media,VP,Senior,Shared,9,Ineligible
11071,103856,107202,55237,56763,Europe,Associate,5,2,Positive,Pharma,Junior,Junior,Cubicle,39,Ineligible
11097,77852,86244,43207,45438,Europe,Associate,5,1,Negative,Tech,Junior,Junior,Cubicle,44,Ineligible
11112,2161983,2638880,6544140,7951342,Europe,MD,25,414,Positive,Media,Executive,Senior,Corner,41,Eligible
11121,54561,55622,17412,14494,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,18,Ineligible
11139,2079909,2432707,6218252,7165011,Europe,MD,18,405,Neutral,Media,Executive,Senior,Corner,35,Ineligible
11161,237853,252914,182356,210367,Europe,VP,13,26,Neutral,Retail,VP,Senior,Shared,5,Ineligible
11164,57069,62817,17622,15085,Europe,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,15,Ineligible
11179,61370,68638,19121,18592,Europe,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,8,Ineligible
11185,73699,79085,25795,23617,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,42,Ineligible
11186,55956,59021,17790,16852,Europe,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,12,Ineligible
11205,61495,64659,16858,20631,Europe,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,16,Ineligible
11220,74014,76565,21769,18507,Europe,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,39,Ineligible
11223,101714,102541,48776,54193,Europe,Associate,5,2,Positive,Retail,Junior,Junior,Cubicle,12,Ineligible
11237,73512,80447,24544,23544,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,1,Ineligible
11241,87417,96815,44709,44484,Europe,Associate,5,3,Neutral,Real Estate,Junior,Junior,Cubicle,31,Ineligible
11244,63421,67225,20069,19838,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,15,Ineligible
11247,61107,66048,16314,22765,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,18,Ineligible
11279,80708,85794,37350,43929,Europe,Associate,4,2,Neutral,Media,Junior,Junior,Cubicle,22,Ineligible
11287,73117,81897,21780,19513,Europe,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,24,Ineligible
11318,69344,73364,21466,21223,Europe,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,37,Ineligible
11327,61273,63498,17159,19186,Europe,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,5,Ineligible
11330,63873,64296,20724,17843,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,47,Ineligible
11331,62884,62090,21247,19330,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,37,Ineligible
11365,50082,51177,15229,16966,Europe,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,36,Ineligible
11378,58295,60203,14420,19248,Europe,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,11,Ineligible
11397,1952763,2527818,5825652,7623648,Europe,MD,15,383,Negative,Real Estate,Executive,Senior,Corner,47,Ineligible
11415,266194,290298,216802,217566,Europe,VP,15,31,Neutral,Pharma,VP,Senior,Shared,31,Ineligible
11425,54268,54310,19870,17906,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,20,Ineligible
11435,249081,260762,201660,211685,Europe,VP,15,28,Neutral,Tech,VP,Senior,Shared,7,Ineligible
11439,248244,289934,184832,244288,Europe,VP,7,32,Positive,Pharma,VP,Senior,Shared,38,Ineligible
11448,61149,61586,21607,24111,Europe,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,31,Ineligible
11457,71050,77337,18926,24942,Europe,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,13,Ineligible
11477,63755,62832,17897,17042,Europe,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,16,Ineligible
11478,84762,90169,45049,38396,Europe,Associate,4,3,Neutral,Retail,Junior,Junior,Cubicle,28,Ineligible
11499,70015,71927,18690,18116,Europe,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,43,Ineligible
11501,240381,273065,190252,222372,Europe,VP,10,29,Neutral,Media,VP,Senior,Shared,27,Ineligible
11512,246080,279232,186240,226116,Europe,VP,11,30,Neutral,Retail,VP,Senior,Shared,36,Ineligible
11521,79366,79135,23333,21101,Europe,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,4,Ineligible
11553,52716,49012,16888,15705,Europe,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,28,Ineligible
11568,1712834,2145042,5160286,6363986,Europe,MD,17,327,Positive,Tech,Executive,Senior,Corner,39,Ineligible
11572,69610,73530,19696,21596,Europe,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,15,Ineligible
11577,102718,111324,56763,56606,Europe,Associate,6,3,Positive,Pharma,Junior,Junior,Cubicle,11,Ineligible
11578,1661039,1958109,4991145,5807080,Europe,MD,20,314,Neutral,Media,Executive,Senior,Corner,23,Ineligible
11585,2145886,2517325,6348851,7641460,Europe,MD,18,420,Neutral,Media,Executive,Senior,Corner,36,Ineligible
11597,104816,119668,52870,59867,Europe,Associate,5,3,Positive,Tech,Junior,Junior,Cubicle,29,Ineligible
11609,268187,289002,217691,224165,Europe,VP,11,35,Neutral,Pharma,VP,Senior,Shared,3,Ineligible
11610,60405,63131,16510,21194,Europe,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,1,Ineligible
11613,1879622,2477492,5507054,7383764,Europe,MD,23,360,Neutral,Media,Executive,Senior,Corner,13,Eligible
11621,81098,83907,23193,21849,Europe,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,4,Ineligible
11625,60235,59157,18490,17277,Europe,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,4,Ineligible
11637,58679,67909,14841,16561,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,2,Ineligible
11641,97333,103525,48712,49978,Europe,Associate,5,2,Positive,Real Estate,Junior,Junior,Cubicle,36,Ineligible
11655,234707,248595,176395,202655,Europe,VP,11,27,Neutral,Tech,VP,Senior,Shared,7,Ineligible
11658,58525,57288,16022,17515,Europe,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,45,Ineligible
11662,63879,68051,23159,16095,Europe,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,13,Ineligible
11664,58690,63147,16660,22641,Europe,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,20,Ineligible
11671,1864986,2422811,5561507,7269873,Europe,MD,17,361,Neutral,Tech,Executive,Senior,Corner,27,Ineligible
11677,71623,81911,22253,26545,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,18,Ineligible
11682,1957273,2369669,5929545,7111134,Europe,MD,23,376,Neutral,Media,Executive,Senior,Corner,31,Eligible
11683,91815,92831,49516,42047,Europe,Associate,4,4,Neutral,Media,Junior,Junior,Cubicle,8,Ineligible
11699,58601,57715,19559,17797,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,29,Ineligible
11700,1951892,2383979,5923930,7095650,Europe,MD,23,371,Positive,Pharma,Executive,Senior,Corner,6,Eligible
11714,80528,85348,29815,29865,Europe,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,27,Ineligible
11717,94259,108410,49917,56382,Europe,Associate,6,4,Neutral,Pharma,Junior,Junior,Cubicle,36,Ineligible
11736,265592,279223,206796,230802,Europe,VP,11,30,Positive,Media,VP,Senior,Shared,23,Ineligible
11747,53391,59051,15397,18531,Europe,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,6,Ineligible
11753,88503,93960,43833,49874,Europe,Associate,4,2,Neutral,Pharma,Junior,Junior,Cubicle,42,Ineligible
11767,100273,111373,49927,57872,Europe,Associate,6,4,Neutral,Pharma,Junior,Junior,Cubicle,29,Ineligible
11778,66415,75100,19159,23982,Europe,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,45,Ineligible
11800,80453,90043,36598,43564,Europe,Associate,5,1,Neutral,Pharma,Junior,Junior,Cubicle,11,Ineligible
11809,1740875,2262306,5151448,6770107,Europe,MD,20,332,Neutral,Tech,Executive,Senior,Corner,12,Ineligible
11823,239690,269464,199251,199546,Europe,VP,16,24,Neutral,Real Estate,VP,Senior,Shared,47,Ineligible
11836,87304,92513,43771,44442,Europe,Associate,5,3,Neutral,Media,Junior,Junior,Cubicle,2,Ineligible
11843,61743,69700,18471,23040,Europe,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,42,Ineligible
11849,262423,297428,216408,244759,Europe,VP,14,28,Positive,Tech,VP,Senior,Shared,38,Ineligible
11855,59331,61529,18397,17441,Europe,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,22,Ineligible
11858,278442,328751,223893,258582,Europe,VP,12,33,Positive,Law,VP,Senior,Shared,11,Ineligible
11873,1999804,2390902,6006911,7114424,Europe,MD,25,381,Positive,Media,Executive,Senior,Corner,18,Eligible
11876,1860462,2341459,5489444,7020720,Europe,MD,20,358,Neutral,Pharma,Executive,Senior,Corner,45,Ineligible
11890,68851,72620,22775,19170,Europe,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,27,Ineligible
11897,74309,81291,20675,25159,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,23,Ineligible
11899,215547,241184,177961,184596,Europe,VP,10,25,Neutral,Pharma,VP,Senior,Shared,14,Ineligible
11917,86546,98381,45126,46437,Europe,Associate,4,4,Neutral,Pharma,Junior,Junior,Cubicle,41,Ineligible
11919,77419,81634,25865,26989,Europe,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,21,Ineligible
11921,58986,59821,19900,17053,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,17,Ineligible
11927,90559,92188,43234,46378,Europe,Associate,4,3,Neutral,Real Estate,Junior,Junior,Cubicle,23,Ineligible
11931,1620060,2124717,4892815,6403562,Europe,MD,10,315,Neutral,Real Estate,Executive,Senior,Corner,11,Ineligible
11951,73492,74112,20484,24614,Europe,Analyst,3,0,Positive,Retail,Junior,Junior,Cubicle,34,Ineligible
11952,100363,104980,51289,55578,Europe,Associate,6,2,Positive,Media,Junior,Junior,Cubicle,16,Ineligible
11958,54922,57192,15854,19286,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,25,Ineligible
11971,215540,239954,167264,190250,Europe,VP,10,23,Positive,Tech,VP,Senior,Shared,13,Ineligible
11977,86485,91514,46999,43912,Europe,Associate,5,2,Neutral,Pharma,Junior,Junior,Cubicle,6,Ineligible
11983,96904,102194,53303,55098,Europe,Associate,6,2,Neutral,Real Estate,Junior,Junior,Cubicle,17,Ineligible
11992,1873850,2309772,5582608,6942290,Europe,MD,21,359,Neutral,Real Estate,Executive,Senior,Corner,4,Eligible
12012,50004,53972,12627,22473,Europe,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,1,Ineligible
12014,271225,286857,198901,229974,Europe,VP,11,32,Positive,Pharma,VP,Senior,Shared,30,Ineligible
12038,93786,101684,49192,54160,Europe,Associate,6,3,Neutral,Pharma,Junior,Junior,Cubicle,45,Ineligible
12039,67986,72651,22968,21084,Europe,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,21,Ineligible
12040,49671,51397,13387,17632,Europe,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,35,Ineligible
12046,72193,75512,22114,21206,Europe,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,43,Ineligible
12051,106488,101930,53584,50228,Europe,Associate,5,3,Positive,Real Estate,Junior,Junior,Cubicle,37,Ineligible
12060,70324,72062,19237,23770,Europe,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,33,Ineligible
12062,99974,106726,52323,49156,Europe,Associate,5,4,Neutral,Law,Junior,Junior,Cubicle,15,Ineligible
12070,298899,348906,240655,297670,Europe,VP,16,34,Positive,Tech,VP,Senior,Shared,8,Ineligible
12091,1688797,2176000,5160578,6455251,Europe,MD,20,322,Neutral,Pharma,Executive,Senior,Corner,47,Ineligible
12092,58112,61954,16977,16094,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,30,Ineligible
12095,234164,276425,183761,213731,Europe,VP,6,30,Neutral,Law,VP,Senior,Shared,9,Ineligible
12103,1735085,2063475,5172492,6151866,Europe,MD,20,332,Neutral,Law,Executive,Senior,Corner,36,Ineligible
12111,59861,61536,15298,17888,Europe,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,36,Ineligible
12128,51855,57962,16336,17723,Europe,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,38,Ineligible
12130,101851,102058,51783,46367,Europe,Associate,5,3,Positive,Tech,Junior,Junior,Cubicle,28,Ineligible
12142,240185,244036,205669,200660,Europe,VP,13,28,Neutral,Real Estate,VP,Senior,Shared,30,Ineligible
12174,258551,279747,199183,221925,Europe,VP,12,33,Negative,Tech,VP,Senior,Shared,6,Ineligible
12183,55052,57031,14725,17811,Europe,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,40,Ineligible
12187,240922,268032,194431,215856,Europe,VP,9,30,Neutral,Pharma,VP,Senior,Shared,14,Ineligible
12191,62424,68709,19504,23566,Europe,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,10,Ineligible
